#D-DA-3D   Ke   logg   Teff      ZR      e(Ke)    f(Ke)    Kesig    I(Ke)
WD-DA-3D   Gb   8.50   8005.0   0.0000   0.6703   0.4730   0.0236 0.477370E-04
WD-DA-3D   Gb   8.50   9070.0   0.0000   0.6317   0.4633   0.0260 0.718399E-04
WD-DA-3D   Gb   8.50   9522.0   0.0000   0.6196   0.4553   0.0232 0.834516E-04
WD-DA-3D   Gb   8.50   9972.0   0.0000   0.5953   0.4468   0.0233 0.958657E-04
WD-DA-3D   Gb   8.50  10500.0   0.0000   0.5533   0.4156   0.0198 0.111711E-03
WD-DA-3D   Gb   8.50  10999.0   0.0000   0.5288   0.3988   0.0174 0.126420E-03
WD-DA-3D   Gb   8.50  11492.0   0.0000   0.5060   0.3823   0.0155 0.141151E-03
WD-DA-3D   Gb   8.50  11982.0   0.0000   0.4909   0.3690   0.0140 0.156242E-03
WD-DA-3D   Gb   8.50  12422.0   0.0000   0.4865   0.3578   0.0122 0.168993E-03
WD-DA-3D   Gb   8.50  12926.0   0.0000   0.4812   0.3388   0.0103 0.182698E-03
WD-DA-3D   Gb   8.50  13506.0   0.0000   0.4840   0.3348   0.0101 0.195391E-03
WD-DA-3D   Gb   8.50  14011.0   0.0000   0.4818   0.3210   0.0089 0.206200E-03
WD-DA-3D   Gb   8.50  14501.0   0.0000   0.4799   0.3098   0.0076 0.217514E-03
WD-DA-3D   Gb   9.00   6028.0   0.0000   0.5855   0.4314   0.0231 0.162068E-04
WD-DA-3D   Gb   9.00   6961.0   0.0000   0.6368   0.4416   0.0207 0.292365E-04
WD-DA-3D   Gb   9.00   8041.0   0.0000   0.6679   0.4731   0.0228 0.487921E-04
WD-DA-3D   Gb   9.00   9001.0   0.0000   0.6448   0.4779   0.0270 0.697631E-04
WD-DA-3D   Gb   9.00   9507.0   0.0000   0.6217   0.4695   0.0278 0.822424E-04
WD-DA-3D   Gb   9.00   9963.0   0.0000   0.5970   0.4574   0.0272 0.944403E-04
WD-DA-3D   Gb   9.00  10403.0   0.0000   0.5845   0.4543   0.0241 0.106934E-03
WD-DA-3D   Gb   9.00  10949.0   0.0000   0.5405   0.4225   0.0217 0.123662E-03
WD-DA-3D   Gb   9.00  11415.0   0.0000   0.5075   0.3969   0.0212 0.137626E-03
WD-DA-3D   Gb   9.00  11917.0   0.0000   0.4830   0.3743   0.0176 0.152684E-03
