flux,wave
14440000.731894135,5610.0
14480000.570673442,5630.0
14350000.985243622,5650.0
14060000.190323541,5670.0
14170001.030648211,5690.0
13990000.849444965,5710.0
14430000.512584249,5730.0
14079999.581006113,5750.0
14119999.44510664,5770.0
13880000.143283814,5790.0
13960000.573909864,5810.0
14000000.436002828,5830.0
13760000.837341186,5850.0
13730000.064597609,5870.0
13240000.04833251,5890.0
13559999.766662719,5910.0
13480000.078506013,5930.0
13450000.320884787,5950.0
13390000.115151562,5970.0
13250000.403766435,5990.0
13069999.400513213,6010.0
13029999.984401641,6030.0
13119999.803817635,6050.0
13069999.723820629,6070.0
12850000.08960144,6090.0
12700000.558508476,6110.0
12380000.463923812,6130.0
12349999.651377901,6150.0
12150000.298899258,6170.0
12499999.93741356,6190.0
12470000.117548596,6210.0
12229999.64201394,6230.0
11860000.498126503,6250.0
12230000.185788758,6270.0
12200000.766286952,6290.0
11900000.847514007,6310.0
11909999.95724552,6330.0
11850000.725197509,6350.0
11780000.050772037,6370.0
11800000.216475442,6390.0
11559999.35035888,6410.0
11610000.586882604,6430.0
11450000.226676852,6450.0
11429999.891858617,6470.0
11239999.571826652,6490.0
11340000.452980513,6510.0
11240000.266300611,6530.0
10580000.28600322,6550.0
9045000.128222384,6570.0
10869999.833913567,6590.0
11069999.557076255,6610.0
11030000.694075944,6630.0
10979999.850268316,6650.0
10860000.40910193,6670.0
10910000.073411321,6690.0
10770000.925515836,6710.0
10770000.433383498,6730.0
10629999.941888817,6750.0
10630000.086472074,6770.0
10560000.053930894,6790.0
10480000.324831022,6810.0
10449999.731011225,6830.0
10310000.830826655,6850.0
10330000.269568361,6870.0
10280000.684088632,6890.0
10210000.098949876,6910.0
10150000.63796714,6930.0
10100000.812880423,6950.0
10049999.633838657,6970.0
10000000.237160657,6990.0
9768999.825861905,7010.0
9832999.836728266,7030.0
9818999.79689638,7050.0
9743001.00231308,7070.0
9685000.548337562,7090.0
9562000.413678676,7110.0
9520999.852911476,7130.0
9465000.619544595,7150.0
9396000.147710074,7170.0
9245000.49668487,7190.0
9295000.003186638,7210.0
9241000.06208191,7230.0
9229999.946996784,7250.0
9200999.69967796,7270.0
9017000.601315964,7290.0
9058000.092320465,7310.0
9010000.642330058,7330.0
9003000.02766961,7350.0
8965999.979031753,7370.0
8798000.419145621,7390.0
8677999.888033936,7410.0
8697000.217426157,7430.0
8679000.10077586,7450.0
8669999.685820572,7470.0
8599000.6285697,7490.0
8582000.060834983,7510.0
8549000.089973854,7530.0
8540000.412220987,7550.0
8450999.576156473,7570.0
8414999.927305233,7590.0
8352000.1146188425,7610.0
8342000.252825486,7630.0
8278000.350908312,7650.0
8121999.930780027,7670.0
8167999.646132654,7690.0
8095000.02923287,7710.0
8081000.193332538,7730.0
7989000.0562194865,7750.0
7934999.960491286,7770.0
7995999.680824708,7790.0
7933000.006512443,7810.0
7843999.935595738,7830.0
7799000.294323003,7850.0
7808000.161270117,7870.0
7760000.06434771,7890.0
7686000.296298355,7910.0
7558000.3881290555,7930.0
7559000.490657576,7950.0
7607999.889192829,7970.0
7564000.175877241,7990.0
7487999.69026426,8010.0
7441000.388276858,8030.0
7391999.586709424,8050.0
7392999.714610258,8070.0
7300000.288092177,8090.0
7322000.189796126,8110.0
7305000.045977879,8130.0
7251000.134609729,8150.0
7210999.83611043,8170.0
7031999.837100974,8190.0
7028000.425948709,8210.0
6995000.011066669,8230.0
6982999.823696433,8250.0
7025000.168839312,8270.0
6974999.774780622,8290.0
6876000.451349208,8310.0
6801000.1876085,8330.0
6827999.9566800045,8350.0
6825000.241561519,8370.0
6734000.082993236,8390.0
6753000.597921838,8410.0
6659999.801188678,8430.0
6596000.0856133355,8450.0
6570999.948218023,8470.0
6515000.347377391,8490.0
6216999.594065389,8510.0
6428000.383197493,8530.0
5578000.076191683,8550.0
6495999.9431859115,8570.0
6324000.215778004,8590.0
6255999.996971244,8610.0
6399000.01665543,8630.0
6286999.913151263,8650.0
5419000.021741927,8670.0
6159000.057397951,8690.0
6270000.082946567,8710.0
6199000.1966840755,8730.0
5753999.88563836,8750.0
6124000.512307479,8770.0
6159000.197509037,8790.0
6086000.08906218,8810.0
6060000.152817428,8830.0
5909000.352376648,8850.0
5513000.083321205,8870.0
5974999.947108513,8890.0
6000000.27275512,8910.0
5921999.9789864905,8930.0
5939000.035848552,8950.0
5903999.884601286,8970.0
5848000.178559765,8990.0
5293999.902008015,9010.0
5594999.897563138,9030.0
5802000.050763388,9050.0
5683999.75912398,9070.0
5559000.297809029,9090.0
5645000.151628111,9110.0
5708999.891741048,9130.0
5683000.278916571,9150.0
5639000.053143101,9170.0
5608999.814996082,9190.0
5421999.96673837,9210.0
4899000.378802237,9230.0
5302000.483587935,9250.0
5412000.430067629,9270.0
5471000.050012132,9290.0
5464999.585854824,9310.0
5426000.207149435,9330.0
5404000.326748638,9350.0
5379999.943635493,9370.0
5346999.955884392,9390.0
5133000.355005474,9410.0
5251999.7257758705,9430.0
5212000.269734832,9450.0
5244999.612739799,9470.0
5222999.7402183,9490.0
5158000.539575043,9510.0
5030999.725662246,9530.0
4537999.978203797,9550.0
4995000.1823735535,9570.0
5069000.188283811,9590.0
5014000.427003239,9610.0
4964999.685517566,9630.0
4972999.916397856,9650.0
4918000.1387014,9670.0
4924999.881590791,9690.0
4943000.138223998,9710.0
4919999.713433364,9730.0
4850000.292289376,9750.0
4859999.913031104,9770.0
4831000.145702944,9790.0
4825000.014919888,9810.0
4792999.873946933,9830.0
4762000.021896196,9850.0
4726000.1005264465,9870.0
4690000.022351417,9890.0
4663000.369693019,9910.0
4680000.047893079,9930.0
4657000.164301204,9950.0
4636000.139857643,9970.0
4603999.954374581,9990.0
4451000.081610303,10025.0
4302000.305393108,10075.0
4437999.9643743625,10125.0
4379999.974182254,10175.0
4353000.249876378,10225.0
4318000.1451869495,10275.0
4236000.065420767,10325.0
4195999.979742603,10375.0
4157999.9733964796,10425.0
4063000.3045955584,10475.0
4048000.0410168753,10525.0
3995000.352704923,10575.0
3945000.2232807516,10625.0
3831000.116916,10675.0
3831999.8941158345,10725.0
3789000.029817056,10775.0
3717999.993578841,10825.0
3679000.0909633306,10875.0
3432000.0006433614,10925.0
3538000.210951637,10975.0
3594000.2962291026,11025.0
3576000.1136122905,11075.0
3523000.139924391,11125.0
3478999.760191515,11175.0
3456000.0882176845,11225.0
3366000.223596897,11275.0
3337999.8426412283,11325.0
3320000.1873806454,11375.0
3257999.9874828453,11425.0
3272000.075009349,11475.0
3237000.1009676824,11525.0
3189000.099977861,11575.0
3118999.96577022,11625.0
3080999.906273615,11675.0
3101000.0515077445,11725.0
3008999.801211694,11775.0
2995000.1997383917,11825.0
2947000.022420522,11875.0
2976999.908469281,11925.0
2883000.245386191,11975.0
2887000.247509191,12025.0
2846999.8744997378,12075.0
2825999.943061333,12125.0
2818000.081176606,12175.0
2786000.110855808,12225.0
2746999.936113643,12275.0
2724000.0789356045,12325.0
2696999.987165702,12375.0
2669999.8823189563,12425.0
2646000.034312959,12475.0
2609999.942833012,12525.0
2576000.029383435,12575.0
2555000.0656141723,12625.0
2529999.9324529986,12675.0
2508000.06002871,12725.0
2452000.076003535,12775.0
2211000.012874087,12825.0
2405000.035778581,12875.0
2399000.0657361625,12925.0
2388000.0376654295,12975.0
2358000.075510914,13025.0
2345000.005686238,13075.0
2307000.03754945,13125.0
2278999.938283045,13175.0
2274999.945276324,13225.0
2239999.954192906,13275.0
2226000.0881373845,13325.0
2201999.9755742545,13375.0
2186999.8880098513,13425.0
2165000.026233212,13475.0
2140000.0277821044,13525.0
2107999.984126237,13575.0
2098000.0888551506,13625.0
2074000.0412359948,13675.0
2040999.979795196,13725.0
2031000.1674556101,13775.0
2014000.026636572,13825.0
2004999.957673451,13875.0
1977000.1494437577,13925.0
1959999.9971702942,13975.0
1936000.141266016,14025.0
1926000.0823359976,14075.0
1896999.983627796,14125.0
1890999.892101481,14175.0
1857000.0514288025,14225.0
1829999.922317028,14275.0
1833000.005874574,14325.0
1823999.9392464547,14375.0
1755000.0501956579,14425.0
1784000.1048422551,14475.0
1740999.994085504,14525.0
1746000.0601133252,14570.0
1725999.9841516472,14620.0
1715000.0444511678,14675.0
1683999.9630151386,14725.0
1668000.1021189531,14775.0
1659000.0662903262,14825.0
1624999.924480606,14875.0
1644000.0068974758,14925.0
1616999.9509609137,14975.0
1587000.0213310018,15025.0
1570999.8920675772,15075.0
1576999.888709856,15125.0
1567000.123401363,15175.0
1539999.977245856,15225.0
1535000.1702432132,15275.0
1516999.9837441149,15325.0
1503999.9855823582,15375.0
1480999.9461134388,15425.0
1474000.1240224475,15475.0
1458000.017198973,15525.0
1434999.9902454196,15575.0
1442999.952761435,15625.0
1407000.0856040174,15675.0
1392000.0575463532,15725.0
1372999.9840518583,15775.0
1375000.0388108548,15825.0
1307000.1151804146,15875.0
1342999.9849039451,15925.0
1345000.0438651107,15975.0
1314999.9865720875,16050.0
1263999.9636319566,16150.0
1285000.035582822,16250.0
1234999.9692105935,16350.0
1177999.9977818262,16450.0
1211000.003580506,16550.0
1189000.0268485895,16650.0
1133999.9695581626,16750.0
1072999.9460684475,16850.0
1119000.001185372,16950.0
1089000.0323652925,17050.0
1071000.0078801957,17150.0
1036000.006310746,17250.0
944600.0365758027,17350.0
985199.944392249,17450.0
981799.9903781704,17550.0
962100.0326306783,17650.0
944900.0360833801,17750.0
927200.034261455,17850.0
911700.0302229917,17950.0
885700.0018063076,18050.0
811800.030920217,18150.0
836599.9997490597,18250.0
837000.0229754696,18350.0
818900.0212772324,18450.0
804100.0204795289,18550.0
782199.9770489518,18650.0
709699.9768820422,18750.0
751000.0110280182,18850.0
732099.9975450693,18950.0
733300.0193333469,19050.0
717799.9745155214,19150.0
703900.0347798495,19250.0
683200.0156350418,19350.0
624000.0327493652,19450.0
660299.9527848633,19550.0
652299.9683523037,19650.0
638899.9911333615,19750.0
629999.9827457245,19850.0
618499.9808717357,19950.0
609000.0307916383,20050.0
599600.0637676108,20150.0
585800.0314918585,20250.0
572699.9800101635,20350.0
567799.9709868358,20450.0
556600.0261915746,20550.0
544600.018941668,20650.0
536200.006680619,20750.0
526999.9974784658,20850.0
516000.00107583404,20950.0
509100.01871175173,21050.0
499000.0121789199,21150.0
490199.9838121371,21250.0
482500.01566811145,21350.0
475100.02732221724,21450.0
464299.9954751372,21550.0
424899.99352050095,21650.0
444799.9865576989,21750.0
441699.97772831266,21850.0
437100.016010712,21950.0
427000.0205700497,22050.0
421300.0132471529,22150.0
415200.0220669329,22250.0
408300.00814640115,22350.0
401599.9810867075,22450.0
392900.01099959336,22550.0
387500.0091770421,22650.0
382100.0163532687,22750.0
374800.00166997954,22850.0
369100.01253356406,22950.0
364399.98875814944,23050.0
357900.0115311175,23150.0
352700.01099696156,23250.0
346499.99862422864,23350.0
341899.99976941315,23450.0
336100.01208412566,23550.0
331399.99939831387,23650.0
324600.0055569953,23750.0
319800.0012149292,23850.0
315800.0061678325,23950.0
310600.00057580846,24050.0
305100.0031570718,24150.0
301100.00229166774,24250.0
295900.0032001603,24350.0
292000.02490551723,24450.0
286099.98501662514,24550.0
283300.02299352014,24650.0
278300.0251736634,24750.0
273300.0023974585,24850.0
269699.9914877556,24950.0
266699.9951857175,25050.0
262700.00211154314,25150.0
258300.022585742,25250.0
255099.99392568224,25350.0
250899.99905021372,25450.0
246900.00565709977,25550.0
241600.00070872423,25650.0
240599.98735562043,25750.0
235800.00075996804,25850.0
233800.0114506739,25950.0
229700.01935646977,26050.0
223300.00987562924,26150.0
209500.0120772012,26250.0
218700.0045069486,26350.0
216799.99513664717,26450.0
214199.99793342876,26550.0
209800.00872573585,26650.0
204199.99992959978,26750.0
205500.00712160033,26850.0
203600.0044732509,26950.0
200700.0138212332,27050.0
197899.99867672788,27150.0
195199.99806421588,27250.0
192600.01300319622,27350.0
189600.0044216075,27450.0
181899.99585220517,27550.0
182399.99780132461,27650.0
182000.0037821697,27750.0
179800.0041153188,27850.0
177699.99732134183,27950.0
175199.99474512195,28050.0
172900.0061979675,28150.0
170599.99201546304,28250.0
168499.9988904189,28350.0
165800.0047519585,28450.0
163700.00156090548,28550.0
160199.99077726217,28650.0
153400.00788559442,28750.0
156700.00550369368,28850.0
155399.99951149683,28950.0
153500.00479577412,29050.0
151300.00922102944,29150.0
149200.00769548566,29250.0
147600.0088076319,29350.0
145600.0009586333,29450.0
143900.00461678114,29550.0
142099.99971413126,29650.0
140199.99672466106,29750.0
138499.99685353076,29850.0
136600.0091195742,29950.0
134800.00162007156,30050.0
133200.0038626586,30150.0
131200.0048072769,30250.0
125299.99801133404,30350.0
125999.99711941245,30450.0
126499.9984558474,30550.0
125000.00274149762,30650.0
123700.00059701377,30750.0
121899.9977726387,30850.0
120500.00805921995,30950.0
119100.00126019714,31050.0
116999.99576903875,31150.0
116099.99876944671,31250.0
114800.00111375922,31350.0
113399.99559534638,31450.0
111900.00290095613,31550.0
110800.00934931848,31650.0
109300.00477502511,31750.0
108100.00179756734,31850.0
106900.00144695805,31950.0
104900.00480169714,32100.0
102500.00062851256,32300.0
100100.00676297549,32500.0
97740.00547443946,32700.0
92829.99265736096,32900.0
92669.99741635853,33100.0
90920.00199753854,33300.0
89100.00051880648,33500.0
86930.00609807837,33700.0
84989.99907306266,33900.0
83040.00729886189,34100.0
81410.00391817333,34300.0
79790.00123462411,34500.0
77970.00091088162,34700.0
76319.99953345582,34900.0
74680.00232226425,35100.0
73010.00281425285,35300.0
71489.99977010913,35500.0
69910.00159928393,35700.0
68429.99880222259,35900.0
67060.00461999857,36100.0
65670.00148468155,36300.0
64089.99846729432,36500.0
62800.0041047168,36700.0
61229.99707411048,36900.0
60029.99949054085,37100.0
58320.00078402106,37300.0
56469.999445679925,37500.0
56570.00132273497,37700.0
55469.99925903029,37900.0
54309.998845441514,38100.0
53339.99982504571,38300.0
52370.00000929715,38500.0
51240.00117262813,38700.0
50200.001172452976,38900.0
49150.00255616471,39100.0
48370.003874106034,39300.0
47349.99967081217,39500.0
46520.00098226218,39700.0
45440.00148772163,39900.0
44530.000070304675,40100.0
43710.00128664181,40300.0
42089.99882159744,40500.0
42180.002568321535,40700.0
41420.000962262944,40900.0
40720.00304217051,41100.0
39990.00055393329,41300.0
39170.00097849227,41500.0
38169.99781499007,41700.0
37750.00071010218,41900.0
36989.99892336056,42100.0
36480.001827468994,42300.0
35780.000640998245,42500.0
35170.00149671455,42700.0
34510.00003559561,42900.0
33850.00309031525,43100.0
33220.0002802793,43300.0
32570.000763987497,43500.0
31620.00172074246,43700.0
31370.001993952275,43900.0
30779.99993141851,44100.0
30300.00163479248,44300.0
29780.000048177822,44500.0
29249.998632823637,44700.0
28770.00244244809,44900.0
28270.001461484742,45100.0
27770.00076654204,45300.0
27330.001084879386,45500.0
26870.000658484267,45700.0
26390.00070314706,45900.0
25999.998982548663,46100.0
25559.99900795839,46300.0
24580.00002122623,46500.0
24360.00130948204,46700.0
24330.000664754065,46900.0
23959.999156406335,47100.0
23590.000671280555,47300.0
23200.00103906333,47500.0
22829.999351134615,47700.0
22470.000235583295,47900.0
22100.0001551867,48100.0
21760.000644339132,48300.0
21400.001365828914,48500.0
21069.999962033897,48700.0
20740.00055385474,48900.0
20409.999641594644,49100.0
20099.99958678416,49300.0
19769.99936049876,49500.0
19470.0000275824,49700.0
19189.999310390496,49900.0
18870.000434808197,50100.0
18600.000875893526,50300.0
18300.00089963411,50500.0
18030.001341232448,50700.0
17750.001266957268,50900.0
17460.001224528594,51100.0
16949.99924568958,51300.0
16960.00011784672,51500.0
16720.000379182093,51700.0
16470.001054141114,51900.0
16209.999394029965,52100.0
15979.999575825103,52300.0
15759.999628134403,52500.0
15530.000089374977,52700.0
15290.001478140599,52900.0
15080.001342449606,53100.0
14860.000718446292,53300.0
14640.000776549696,53500.0
14409.999976580108,53700.0
14219.999816093452,53900.0
14029.999303469336,54100.0
13810.00013870129,54300.0
13629.999746137812,54500.0
13420.00032554152,54700.0
13250.000597520244,54900.0
13069.999529334917,55100.0
12870.000053958182,55300.0
12700.00001052333,55500.0
12530.000748703093,55700.0
